YYYY-MM-DD,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)$
YYYY-MM-DD hhmm+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DDThhmm+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\+([0-1]\d|2[0-4])$
YYYY-MM-DD hhmm-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThhmm-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hhmm-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThhmm-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hhmm-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DDThhmm-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)\-([0-1]\d|2[0-4])$
YYYY-MM-DD hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])$
YYYY-MM-DDThh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])$
YYYY-MM-DD hhZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])Z$
YYYY-MM-DDThhZ,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])Z$
YYYY-MM-DD hh+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh+hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThh+hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hh+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-MM-DDThh+hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\+([0-1]\d|2[0-4])$
YYYY-MM-DD hh-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DDThh-hh:mm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYY-MM-DD hh-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DDThh-hhmm,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])([0-5]\d)$
YYYY-MM-DD hh-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYY-MM-DDThh-hh,^(\d\d\d\d)-(01|02|03|04|05|06|07|08|09|10|11|12)-(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])\-([0-1]\d|2[0-4])$
YYYY,^(\d\d\d\d)$
YYYYMMDD,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)$
YYYYMMDD hh:mm:ss.sss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYYMMDDThh:mm:ss.sss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)$
YYYYMMDD hh:mm:ss.sssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYYMMDDThh:mm:ss.sssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)Z$
YYYYMMDD hh:mm:ss.sss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThh:mm:ss.sss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hh:mm:ss.sss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThh:mm:ss.sss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hh:mm:ss.sss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYMMDDThh:mm:ss.sss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYMMDD hh:mm:ss.sss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThh:mm:ss.sss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hh:mm:ss.sss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThh:mm:ss.sss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hh:mm:ss.sss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYMMDDThh:mm:ss.sss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYMMDD hhmmss.sss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYYMMDDThhmmss.sss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)$
YYYYMMDD hhmmss.sssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYYMMDDThhmmss.sssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)Z$
YYYYMMDD hhmmss.sss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThhmmss.sss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hhmmss.sss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThhmmss.sss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hhmmss.sss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYMMDDThhmmss.sss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\+([0-1]\d|2[0-4])$
YYYYMMDD hhmmss.sss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThhmmss.sss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hhmmss.sss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThhmmss.sss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hhmmss.sss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYMMDDThhmmss.sss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)(\.\d\d\d)\-([0-1]\d|2[0-4])$
YYYYMMDD hh:mm:ss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYYMMDDThh:mm:ss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)$
YYYYMMDD hh:mm:ssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYYMMDDThh:mm:ssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)Z$
YYYYMMDD hh:mm:ss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThh:mm:ss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hh:mm:ss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThh:mm:ss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hh:mm:ss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYMMDDThh:mm:ss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYMMDD hh:mm:ss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThh:mm:ss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hh:mm:ss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThh:mm:ss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hh:mm:ss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYMMDDThh:mm:ss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d):([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYMMDD hhmmss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYYMMDDThhmmss,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)$
YYYYMMDD hhmmssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYYMMDDThhmmssZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)Z$
YYYYMMDD hhmmss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThhmmss+hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hhmmss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThhmmss+hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hhmmss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYMMDDThhmmss+hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\+([0-1]\d|2[0-4])$
YYYYMMDD hhmmss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThhmmss-hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hhmmss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDDThhmmss-hhmm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])([0-5]\d)$
YYYYMMDD hhmmss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYMMDDThhmmss-hh,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4])([0-5]\d)([0-5]\d)\-([0-1]\d|2[0-4])$
YYYYMMDD hh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDDThh:mm,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31)T([0-1]\d|2[0-4]):([0-5]\d)$
YYYYMMDD hh:mmZ,^(\d\d\d\d)(01|02|03|04|05|06|07|08|09|10|11|12)(0[1-9]|[1-2]\d|30|31) ([0-1]\d|2[0-4]):([0-5]\d)Z$
